playerId,name,team,pos,age_2025,exp_2025,censored,war_2025,talent_rate,proj_seasons,remaining_WAR,rem_WAR_low,rem_WAR_high,next_season_WAR,peak_level,peak_age,career_to_date_WAR,career_total_proj
8475755,Alexander Petrovic,DAL,D,33.9,14,False,-0.21,-0.55,7,-0.4,0.0,0.2,-0.15,-0.5,35,-0.3,-0.7
8481534,Raphael Lavoie,VGK,F,25.4,3,False,-0.03,-1.3,8,-0.4,0.0,0.1,-0.08,-0.5,26,-0.3,-0.7
8481599,Victor Soderstrom,BOS,D,24.9,6,False,-0.18,-1.48,8,-0.4,0.0,0.2,-0.08,-0.5,26,-1.1,-1.5
8483039,Tristen Nielsen,COL,F,25.9,1,False,0.05,-1.07,8,-0.4,0.0,0.1,-0.08,-0.5,27,0.0,-0.3
8475181,Nick Leddy,SJS,D,34.9,16,False,-0.85,-0.24,7,-0.4,0.0,0.2,-0.15,-0.5,36,21.4,21.0
8481547,Simon Lundmark,TBL,D,25.3,1,False,0.01,-1.49,8,-0.4,0.0,0.2,-0.08,-0.5,26,0.0,-0.4
8477931,Tomas Nosek,FLA,F,33.4,11,False,-0.7,-0.49,5,-0.4,0.0,0.2,-0.18,-0.5,34,3.3,2.8
8483395,Arshdeep Bains,VAN,F,25.1,3,False,-0.35,-1.36,8,-0.4,0.0,0.1,-0.08,-0.5,26,-1.0,-1.4
8482187,Ronan Seeley,CAR,D,24.1,1,True,-0.03,-1.55,9,-0.4,0.0,0.2,-0.09,-0.5,25,-0.0,-0.5
8483687,Marek Alscher,FLA,D,24.1,1,True,0.11,-1.23,9,-0.4,0.0,0.2,-0.09,-0.5,25,0.1,-0.3
8478888,Cameron Hughes,DAL,F,29.3,7,False,0.01,-1.14,7,-0.4,0.0,0.1,-0.08,-0.5,30,-0.0,-0.4
8482873,Topias Vilen,NJD,D,24.1,1,True,-0.05,-1.56,9,-0.4,0.0,0.2,-0.09,-0.5,25,-0.1,-0.5
8482731,Tyson Hinds,ANA,D,24.1,1,True,-0.12,-1.54,9,-0.4,0.0,0.2,-0.09,-0.5,25,-0.1,-0.6
8481569,Marshall Warren,NYI,D,24.8,1,False,0.01,-1.29,8,-0.4,0.0,0.2,-0.08,-0.5,26,0.0,-0.4
8481592,Jakob Pelletier,TBL,F,24.9,4,False,-0.03,-0.51,8,-0.4,0.0,0.1,-0.08,-0.5,26,0.0,-0.4
8483712,Ludvig Jansson,FLA,D,24.1,1,True,-0.11,-1.6,9,-0.4,0.0,0.2,-0.09,-0.5,25,-0.1,-0.6
8481564,Ryan Johnson,BUF,D,24.5,3,False,-0.08,-1.21,8,-0.4,0.0,0.2,-0.08,-0.5,26,-0.2,-0.6
8482174,William Villeneuve,TOR,D,24.1,1,True,-0.06,-1.54,9,-0.4,0.0,0.2,-0.09,-0.5,25,-0.1,-0.5
8481567,Henry Thrun,TOR,D,24.9,4,False,-0.12,-1.0,8,-0.4,0.0,0.2,-0.08,-0.5,26,-1.2,-1.6
8482929,Emil Lilleberg,TBL,D,25.0,3,False,-0.33,0.22,13,-0.4,0.0,2.4,0.12,0.19,26,0.3,-0.1
8486169,Jake Livanavage,PIT,D,24.1,1,True,-0.08,-1.64,9,-0.4,0.0,0.2,-0.09,-0.5,25,-0.1,-0.5
8477938,Haydn Fleury,WPG,D,29.6,9,False,-0.76,-0.89,7,-0.4,0.0,0.2,-0.18,-0.5,31,-0.4,-0.8
8480842,Filip Hallander,PIT,F,25.6,5,False,0.05,-0.93,8,-0.4,0.0,0.1,-0.08,-0.5,27,-0.0,-0.4
8484160,Nate Danielson,DET,F,21.3,1,False,-0.2,-0.49,15,-0.5,0.0,1.9,-0.14,0.08,25,-0.2,-0.7
8484901,Jacob Quillan,TOR,F,24.0,2,False,-0.45,-1.4,9,-0.5,0.0,0.1,-0.09,-0.5,25,-0.5,-1.0
8482118,Sam Colangelo,ANA,F,24.1,3,False,-0.33,-1.43,9,-0.5,0.0,0.1,-0.09,-0.5,25,-0.9,-1.3
8477996,Juho Lammikko,NJD,F,30.0,8,False,-0.31,-0.1,7,-0.5,0.0,0.3,-0.1,-0.27,31,-0.0,-0.6
8477407,Anthony Duclair,NYI,F,30.4,12,False,-0.09,0.05,7,-0.5,0.0,0.6,-0.06,-0.12,31,7.4,6.9
8482911,Joel Nystrom,CAR,D,23.7,1,False,0.09,-0.27,9,-0.5,0.0,0.6,-0.1,-0.24,25,0.1,-0.4
8482525,Ryan Tverberg,TOR,F,24.1,1,True,-0.05,-1.28,9,-0.5,0.0,0.1,-0.09,-0.5,25,-0.1,-0.5
8485395,James Hagens,BOS,F,24.1,1,True,-0.04,-1.27,9,-0.5,0.0,0.1,-0.09,-0.5,25,-0.0,-0.5
8483406,Taylor Ward,LAK,F,27.8,2,False,0.05,-0.14,8,-0.5,0.0,0.2,-0.1,-0.28,29,0.1,-0.4
8484242,Brayden Yager,WPG,F,24.1,1,True,-0.11,-1.36,9,-0.5,0.0,0.1,-0.09,-0.5,25,-0.1,-0.6
8483510,Elias Salomonsson,WPG,D,21.4,1,False,-0.47,-0.89,12,-0.5,0.0,1.1,-0.23,-0.02,25,-0.5,-0.9
8484380,Wilmer Skoog,FLA,F,24.1,1,True,-0.04,-1.24,9,-0.5,0.0,0.1,-0.09,-0.5,25,-0.0,-0.5
8477953,Kasperi Kapanen,EDM,F,29.5,11,False,-0.23,0.05,7,-0.5,0.0,0.6,-0.06,-0.11,31,3.4,2.9
8479370,Tyson Jost,NSH,F,27.9,10,False,0.54,0.15,9,-0.5,0.0,0.8,0.01,0.01,29,5.1,4.6
8484509,Josh Samanski,EDM,F,23.9,1,False,-0.31,-1.19,9,-0.5,0.0,0.1,-0.09,-0.5,25,-0.3,-0.8
8480035,Henri Jokiharju,BOS,D,26.6,8,False,-0.25,0.27,12,-0.5,0.0,1.9,0.12,0.2,28,1.3,0.8
8479026,Philippe Myers,TOR,D,29.0,8,False,-0.72,-1.15,7,-0.5,0.0,0.2,-0.18,-0.5,30,-1.4,-1.9
8482634,Alex Steeves,BOS,F,26.1,5,False,0.04,-0.19,9,-0.5,0.0,0.3,-0.1,-0.25,27,-0.0,-0.5
8481477,Nico Sturm,MIN,F,30.8,8,False,-0.52,-0.06,6,-0.5,0.0,0.4,-0.12,-0.23,32,2.5,1.9
8482167,Bogdan Trineyev,WSH,F,23.9,1,False,-0.03,-1.25,9,-0.5,0.0,0.1,-0.09,-0.5,25,-0.0,-0.5
8477465,Tristan Jarry,EDM,G,30.8,10,False,-0.28,0.01,12,-0.5,0.0,4.0,-0.03,-0.08,32,3.4,2.9
8482733,Logan Mailloux,STL,D,22.8,3,False,-0.08,-0.1,15,-0.5,0.0,2.8,0.05,0.12,25,-0.5,-0.9
8483728,Jared Davidson,MTL,F,23.6,1,False,-0.16,-1.27,9,-0.5,0.0,0.1,-0.09,-0.5,25,-0.2,-0.6
8482153,Brendan Brisson,NYR,F,24.3,3,False,0.02,-1.16,9,-0.5,0.0,0.1,-0.09,-0.5,25,-0.3,-0.7
8484793,Sacha Boisvert,CHI,F,24.1,1,True,-0.07,-1.19,9,-0.5,0.0,0.1,-0.09,-0.5,25,-0.1,-0.5
8484794,Michael Brandsegg-Nygrd,DET,F,24.1,1,True,-0.19,-1.21,9,-0.5,0.0,0.1,-0.09,-0.5,25,-0.2,-0.6
8482451,Mikael Pyyhtia,CBJ,F,24.1,4,False,-0.09,-1.46,9,-0.5,0.0,0.1,-0.09,-0.5,25,-1.6,-2.0
8484392,Felix Unger Sorum,CAR,F,24.1,1,True,0.05,-1.14,9,-0.5,0.0,0.1,-0.09,-0.5,25,0.0,-0.4
8479393,Noah Gregor,FLA,F,27.5,7,False,-0.2,-0.3,8,-0.5,0.0,0.2,-0.16,-0.44,29,-0.4,-1.0
8483553,Marc Gatcomb,NYI,F,26.5,2,False,0.27,0.14,10,-0.5,0.0,1.0,0.04,0.06,28,-0.1,-0.6
8485467,Luke Haymes,TOR,F,24.1,1,True,-0.15,-1.39,9,-0.5,0.0,0.1,-0.09,-0.5,25,-0.1,-0.6
8483506,Sam Rinzel,CHI,D,21.6,2,False,-0.36,-0.64,11,-0.5,0.0,0.9,-0.15,-0.13,25,-0.5,-1.0
8480876,Curtis Douglas,VAN,F,25.9,1,False,-0.03,-0.25,9,-0.5,0.0,0.2,-0.12,-0.31,27,-0.0,-0.5
8485406,Porter Martone,PHI,F,24.1,1,True,0.33,-0.54,9,-0.5,0.0,0.1,-0.09,-0.5,25,0.3,-0.1
8478841,Colton White,NJD,D,28.8,8,False,-0.12,-0.6,7,-0.5,0.0,0.2,-0.18,-0.5,30,-1.1,-1.5
8483696,Cole O'Hara,NSH,F,24.1,1,True,0.04,-1.15,9,-0.5,0.0,0.1,-0.09,-0.5,25,0.0,-0.4
8482209,Rory Kerins,CGY,F,23.8,2,False,-0.24,-1.48,9,-0.5,0.0,0.1,-0.09,-0.5,25,-0.3,-0.7
8485405,Brady Martin,NSH,F,18.9,1,False,-0.03,-1.23,16,-0.5,0.0,1.8,-0.19,0.16,25,-0.0,-0.6
8484999,Ilya Protas,WSH,F,24.1,1,True,0.02,-1.11,9,-0.5,0.0,0.1,-0.09,-0.5,25,0.0,-0.4
8483570,Ben Meyers,SEA,F,27.2,5,False,0.31,-0.18,8,-0.5,0.0,0.3,-0.1,-0.26,28,-0.2,-0.6
8481726,Adam Edstrom,NYR,F,25.3,3,False,-0.22,-0.2,9,-0.5,0.0,0.3,-0.09,-0.24,26,-0.1,-0.5
8483444,Nathan Gaucher,ANA,F,24.1,1,True,-0.09,-1.32,9,-0.5,0.0,0.1,-0.09,-0.5,25,-0.1,-0.6
8482742,Zachary L'Heureux,NSH,F,22.7,2,False,-0.29,-0.09,13,-0.5,0.0,1.5,0.0,0.04,25,0.2,-0.2
8485388,Victor Eklund,NYI,F,24.1,1,True,-0.04,-1.29,9,-0.5,0.0,0.1,-0.09,-0.5,25,-0.0,-0.5
8482802,Carter Mazur,DET,F,23.8,2,False,-0.28,-1.47,9,-0.5,0.0,0.1,-0.09,-0.5,25,-0.3,-0.7
8481754,Nikita Nesterenko,ANA,F,24.4,4,False,-0.02,-0.28,9,-0.5,0.0,0.4,-0.1,-0.24,25,-0.3,-0.7
8485511,Quinn Hutson,EDM,F,24.1,2,False,-0.13,-1.44,9,-0.5,0.0,0.1,-0.09,-0.5,25,-0.2,-0.7
8482993,Avery Hayes,PIT,F,23.3,1,False,-0.12,-1.09,9,-0.6,0.0,0.2,-0.1,-0.5,24,-0.1,-0.7
8479705,Jeffrey Viel,ANA,F,29.0,6,False,-0.17,-0.4,8,-0.6,0.0,0.2,-0.18,-0.5,30,-0.9,-1.5
8482807,Ethan Del Mastro,CHI,D,23.0,3,False,-0.47,-1.62,10,-0.6,0.0,0.3,-0.11,-0.5,24,-0.9,-1.5
8482747,Brennan Othmann,CGY,F,23.1,3,False,-0.39,-1.31,9,-0.6,0.0,0.2,-0.1,-0.5,24,-0.7,-1.3
8480058,Pierre-Olivier Joseph,VAN,D,26.6,6,False,-0.21,-0.66,8,-0.6,0.0,0.3,-0.17,-0.5,28,-0.3,-0.9
8481719,Max Crozier,TBL,D,25.8,3,False,-0.17,-0.51,8,-0.6,0.0,0.3,-0.17,-0.5,27,-0.2,-0.8
8482698,Tristan Broz,PIT,F,23.3,1,False,-0.03,-1.28,9,-0.6,0.0,0.2,-0.1,-0.5,24,-0.0,-0.6
8482206,Ethan Cardwell,SJS,F,23.4,2,False,-0.31,-1.62,9,-0.6,0.0,0.2,-0.1,-0.5,24,-0.5,-1.0
8483756,Jared Wright,LAK,F,23.2,1,False,0.12,-0.69,9,-0.6,0.0,0.2,-0.1,-0.5,24,0.1,-0.4
8480074,Alexandre Texier,MTL,F,26.4,8,False,-0.08,-0.4,9,-0.6,0.0,0.2,-0.18,-0.46,27,-1.5,-2.1
8481237,Kyle MacLean,NYI,F,26.8,3,False,0.02,0.11,10,-0.6,0.0,0.9,0.02,0.03,28,0.0,-0.6
8480259,Ben Jones,MIN,F,26.9,5,False,-0.24,-0.66,8,-0.6,0.0,0.1,-0.19,-0.5,28,-0.6,-1.2
8478043,Sam Lafferty,CHI,F,30.9,7,False,-0.4,-0.36,6,-0.6,0.0,0.2,-0.2,-0.5,32,0.1,-0.5
8477508,Curtis Lazar,EDM,F,31.0,12,False,-0.36,-0.23,6,-0.6,0.0,0.2,-0.16,-0.39,32,3.2,2.7
8483930,Ivan Ivan,COL,F,23.5,2,False,-0.12,-0.89,9,-0.6,0.0,0.2,-0.1,-0.5,24,-0.3,-0.8
8478413,Jordan Greenway,BUF,F,29.0,9,False,-0.55,-0.65,8,-0.6,0.0,0.2,-0.18,-0.5,30,2.8,2.2
8482132,Brett Berard,NYR,F,23.4,2,False,-0.28,-1.12,9,-0.6,0.0,0.2,-0.1,-0.5,24,-0.5,-1.1
8477527,Ross Johnston,ANA,F,32.0,11,False,-0.15,-0.34,6,-0.6,0.0,0.2,-0.26,-0.5,33,-2.9,-3.5
8482861,Vincent Iorio,NYR,D,23.2,4,False,-0.76,-1.73,10,-0.6,0.0,0.3,-0.11,-0.5,24,-0.8,-1.4
8479414,Nathan Bastian,DAL,F,29.6,8,True,-0.3,-0.22,7,-0.6,0.0,0.3,-0.14,-0.38,31,1.3,0.7
8476994,Vinnie Hinostroza,FLA,F,31.8,11,False,-0.52,-0.25,6,-0.6,0.0,0.2,-0.23,-0.44,33,2.5,1.9
8479022,Rodrigo Abols,PHI,F,30.1,2,False,-0.12,-0.31,7,-0.6,0.0,0.2,-0.18,-0.48,31,-0.2,-0.8
8480798,Philipp Kurashev,SJS,F,26.3,6,False,-0.38,-0.32,9,-0.6,0.0,0.2,-0.15,-0.38,27,0.3,-0.3
8482787,Nikita Chibrikov,WPG,F,23.0,3,False,-0.15,-1.08,9,-0.6,0.0,0.2,-0.1,-0.5,24,-0.1,-0.6
8482766,William Stromgren,CGY,F,22.7,1,False,-0.0,-1.18,9,-0.6,0.0,0.2,-0.1,-0.5,24,-0.0,-0.6
8486056,Tyson Gross,CGY,F,23.4,1,False,-0.28,-1.55,9,-0.6,0.0,0.2,-0.1,-0.5,24,-0.3,-0.8
8483398,Declan Carlile,TBL,D,25.7,3,False,-0.11,-0.45,8,-0.6,0.0,0.3,-0.17,-0.49,27,-0.1,-0.7
8482874,Jacob Melanson,SEA,F,22.8,2,False,0.13,-0.13,13,-0.6,0.0,1.4,-0.02,0.01,25,0.1,-0.5
8482715,Ryan Ufko,NSH,D,22.7,2,False,-0.25,-1.45,10,-0.6,0.0,0.3,-0.11,-0.5,24,-0.3,-0.9
8481806,Louis Crevier,CHI,D,24.7,3,False,1.02,0.16,13,-0.6,0.0,2.2,0.08,0.13,26,-0.5,-1.1
8481523,Kirby Dach,MTL,F,25.0,7,False,-0.29,-0.69,9,-0.6,0.0,0.2,-0.2,-0.5,26,-0.4,-1.0
8480871,Adam Boqvist,NYI,D,25.5,7,False,-0.57,-0.85,9,-0.6,0.0,0.3,-0.19,-0.5,26,-0.8,-1.4
8482785,Justin Robidas,CAR,F,22.9,2,False,0.06,-1.04,9,-0.6,0.0,0.2,-0.1,-0.5,24,0.1,-0.5
8482663,Dylan Duke,TBL,F,22.9,2,False,-0.07,-1.4,9,-0.6,0.0,0.2,-0.1,-0.5,24,-0.1,-0.7
8482516,Matthew Kessel,STL,D,25.6,4,False,-0.23,-0.74,8,-0.6,0.0,0.3,-0.17,-0.5,27,-1.0,-1.6
8482666,Scott Morrow,NYR,D,23.3,3,False,-0.47,-1.39,10,-0.6,0.0,0.3,-0.11,-0.5,24,-0.7,-1.2
8482781,Carson Lambos,MIN,D,23.0,1,False,0.01,-1.49,10,-0.6,0.0,0.3,-0.11,-0.5,24,0.0,-0.6
8484305,Zach Metsa,BUF,D,27.3,1,False,-0.17,-0.5,8,-0.6,0.0,0.3,-0.17,-0.5,28,-0.2,-0.7
8483766,David Spacek,MIN,D,23.0,1,False,-0.06,-1.57,10,-0.6,0.0,0.3,-0.11,-0.5,24,-0.1,-0.6
8484406,Ty Mueller,VAN,F,22.9,2,False,-0.18,-1.43,9,-0.6,0.0,0.2,-0.1,-0.5,24,-0.2,-0.8
8484150,Hunter Brzustewicz,CGY,D,21.2,2,False,-0.15,-1.05,11,-0.6,0.0,0.7,-0.14,-0.18,25,-0.2,-0.7
8480144,David Kampf,WSH,F,31.1,9,False,-0.83,-0.43,6,-0.6,0.0,0.2,-0.2,-0.5,32,5.4,4.8
8478104,Sammy Blais,MTL,F,29.6,9,False,0.04,-0.13,7,-0.6,0.0,0.3,-0.11,-0.29,31,-0.6,-1.2
8482162,Roby Jarventie,EDM,F,23.5,3,False,-0.01,-1.22,9,-0.6,0.0,0.2,-0.1,-0.5,24,-0.1,-0.7
8482673,Xavier Bourgault,OTT,F,23.3,1,False,0.01,-1.17,9,-0.6,0.0,0.2,-0.1,-0.5,24,0.0,-0.6
8479336,Carl Grundstrom,PHI,F,28.2,8,False,-0.21,0.11,9,-0.6,0.0,0.8,-0.02,-0.03,29,-0.1,-0.7
8482070,Mitchell Chaffee,TBL,F,28.0,5,False,-0.13,-0.44,8,-0.6,0.0,0.1,-0.18,-0.5,29,-0.6,-1.2
8483675,Kenny Connors,LAK,F,22.9,1,False,-0.01,-1.22,9,-0.6,0.0,0.2,-0.1,-0.5,24,-0.0,-0.6
8485702,Max Shabanov,NYI,F,25.3,1,False,-0.32,-0.52,9,-0.6,0.0,0.2,-0.2,-0.5,26,-0.3,-1.0
8475831,Philipp Grubauer,SEA,G,34.2,14,False,1.35,-0.42,9,-0.6,0.0,2.8,-0.15,-0.5,35,6.6,6.0
8477952,Robby Fabbri,MIN,F,30.0,11,False,-0.16,-0.81,7,-0.6,0.0,0.2,-0.19,-0.5,31,-0.6,-1.2
8477454,Adam Erne,DAL,F,30.8,10,False,-0.08,-0.36,6,-0.6,0.0,0.2,-0.2,-0.5,32,0.1,-0.5
8476412,Jordan Binnington,STL,G,32.6,11,False,-3.21,-0.22,10,-0.6,0.0,3.0,-0.11,-0.35,34,5.3,4.7
8482804,Ty Murchison,PHI,D,23.0,1,False,-0.02,-1.47,10,-0.6,0.0,0.3,-0.11,-0.5,24,-0.0,-0.6
8485251,Kai Uchacz,VGK,F,22.6,1,False,-0.08,-1.3,9,-0.6,0.0,0.2,-0.1,-0.5,24,-0.1,-0.6
8481704,Juuso Parssinen,NYR,F,25.0,4,False,-0.28,-0.91,9,-0.6,0.0,0.2,-0.2,-0.5,26,-1.4,-2.1
8482166,Shakir Mukhamadullin,SJS,D,24.1,3,False,-0.28,-0.55,9,-0.7,0.0,0.3,-0.21,-0.5,25,-0.5,-1.3
8483472,Maveric Lamoureux,UTA,D,22.1,2,False,-0.13,-1.64,11,-0.7,0.0,0.3,-0.13,-0.5,23,-0.5,-1.2
8483503,Owen Pickering,PIT,D,22.0,2,False,-0.16,-1.57,11,-0.7,0.0,0.3,-0.13,-0.5,23,-0.6,-1.3
8478007,Elvis Merzlikins,CBJ,G,31.8,7,False,-0.83,-1.04,11,-0.7,0.0,3.3,-0.17,-0.5,33,-3.5,-4.2
8482165,Yan Kuznetsov,CGY,D,23.9,3,False,-0.42,-0.63,9,-0.7,0.0,0.3,-0.21,-0.5,25,-0.4,-1.2
8483699,Angus Booth,LAK,D,21.8,1,False,-0.01,-1.52,11,-0.7,0.0,0.3,-0.13,-0.5,23,-0.0,-0.7
8483460,David Jiricek,PHI,D,22.2,4,False,-0.91,-1.59,11,-0.7,0.0,0.3,-0.13,-0.5,23,-1.5,-2.2
8482460,Matt Rempe,NYR,F,23.6,3,False,-0.23,-0.62,9,-0.7,0.0,0.2,-0.21,-0.5,25,-0.8,-1.5
8483768,Victor Mancini,VAN,D,23.7,2,False,-0.49,-1.09,9,-0.7,0.0,0.3,-0.21,-0.5,25,-1.0,-1.7
8483429,Seamus Casey,NJD,D,22.1,2,False,-0.04,-1.29,11,-0.7,0.0,0.3,-0.13,-0.5,23,-0.1,-0.8
8482117,Lukas Reichel,BOS,F,23.7,5,False,-0.5,-0.68,9,-0.7,0.0,0.2,-0.21,-0.5,25,-2.2,-3.0
8483482,Tristan Luneau,ANA,D,22.1,3,False,0.03,-1.85,11,-0.7,0.0,0.3,-0.13,-0.5,23,-0.6,-1.3
8476914,Joonas Korpisalo,BOS,G,31.8,11,False,0.23,-0.42,11,-0.7,0.0,3.3,-0.17,-0.5,33,-3.0,-3.7
8483466,Kevin Korchinski,CHI,D,21.6,3,False,-0.24,-1.01,11,-0.7,0.0,0.3,-0.13,-0.5,23,-0.5,-1.2
8483686,Adam Engstrom,MTL,D,22.2,1,False,-0.4,-1.69,11,-0.7,0.0,0.3,-0.13,-0.5,23,-0.4,-1.1
8482131,Donovan Sebrango,FLA,D,24.1,2,False,-0.46,-0.79,9,-0.7,0.0,0.3,-0.21,-0.5,25,-0.5,-1.2
8483435,Jorian Donovan,OTT,D,21.8,1,False,-0.03,-1.52,11,-0.7,0.0,0.3,-0.13,-0.5,23,-0.0,-0.8
8483467,Kirill Kudryavtsev,VAN,D,22.0,2,False,0.01,-1.38,11,-0.7,0.0,0.3,-0.13,-0.5,23,0.0,-0.7
8484428,Charles Alexis Legault,CAR,D,22.4,1,False,-0.3,-1.64,11,-0.7,0.0,0.3,-0.13,-0.5,23,-0.3,-1.0
8484797,Konsta Helenius,BUF,F,19.7,1,False,0.07,-0.94,15,-0.7,0.0,1.5,-0.18,0.01,25,0.1,-0.7
8482859,Zack Ostapchuk,SJS,F,22.7,3,False,-0.04,-0.17,13,-0.7,0.0,1.5,-0.05,-0.03,25,-0.7,-1.5
8485512,Tim Washe,ANA,F,24.4,2,False,-0.31,-0.5,9,-0.7,0.0,0.2,-0.19,-0.46,25,-0.3,-1.0
8483448,Isaiah George,NYI,D,22.0,2,False,-0.03,-1.45,11,-0.7,0.0,0.3,-0.13,-0.5,23,-0.6,-1.3
8482103,Ozzy Wiesblatt,NSH,F,23.9,2,False,-0.57,-0.77,9,-0.7,0.0,0.2,-0.21,-0.5,25,-0.6,-1.3
8484188,Theo Lindstein,STL,D,21.1,1,False,-0.13,-1.28,11,-0.8,0.0,0.5,-0.14,-0.41,25,-0.1,-0.9
8484386,Dmitri Simashev,UTA,D,21.0,1,False,-0.59,-1.08,12,-0.8,0.0,0.8,-0.23,-0.21,25,-0.6,-1.4
8484759,Carter Yakemchuk,OTT,D,20.3,1,False,-0.13,-1.62,12,-0.8,0.0,0.6,-0.14,-0.31,25,-0.1,-1.0
8484779,Jett Luchanko,PHI,F,19.4,2,False,-0.1,-1.33,16,-0.8,0.0,1.5,-0.19,0.06,25,-0.2,-1.0
8481133,Cole Reinhardt,FLA,F,26.0,5,False,0.07,-0.02,10,-0.8,0.0,0.9,-0.04,-0.08,27,-0.4,-1.2
8484839,Harrison Brunicke,PIT,D,19.7,1,False,-0.27,-1.69,12,-0.9,0.0,0.5,-0.14,-0.38,25,-0.3,-1.2
8480878,Nils Lundkvist,DAL,D,25.5,5,False,0.02,0.07,12,-0.9,0.0,1.7,0.03,0.04,27,-0.4,-1.2
8481563,Drew Helleson,ANA,D,24.9,4,False,-0.01,0.03,13,-0.9,0.0,1.9,0.0,0.0,26,-0.2,-1.2
8480196,Jacob Bryson,WPG,D,28.2,6,False,0.12,0.1,11,-0.9,0.0,1.4,0.02,0.03,29,0.6,-0.3
8484152,Luca Cagnoni,SJS,D,21.1,2,False,-0.04,-1.55,11,-0.9,0.0,0.4,-0.14,-0.5,22,-0.2,-1.0
8481161,Jake Christiansen,CBJ,D,26.4,5,False,-0.32,0.02,12,-1.0,0.0,1.6,-0.01,-0.01,27,-0.5,-1.5
8481056,Spencer Stastney,EDM,D,26.1,4,False,0.38,0.02,12,-1.0,0.0,1.6,-0.01,-0.02,27,-0.8,-1.8
8476905,Chandler Stephenson,SEA,F,31.8,11,False,-0.39,0.09,7,-1.0,0.0,0.9,-0.07,-0.1,33,4.3,3.3
8484136,Max Sasson,VAN,F,25.4,2,False,-0.47,-0.19,11,-1.1,0.0,0.7,-0.14,-0.23,26,-0.5,-1.7
8479982,Conor Timmins,BUF,D,27.4,7,False,-0.91,-0.04,12,-1.1,0.0,1.2,-0.07,-0.11,28,-0.4,-1.5
8482821,Arvid Soderblom,CHI,G,26.5,5,False,-0.34,-0.82,16,-1.1,0.0,5.2,-0.19,-0.5,27,-4.2,-5.4
8481035,Samuel Ersson,PHI,G,26.3,4,False,-2.33,-2.67,16,-1.1,0.0,5.2,-0.19,-0.5,27,-5.5,-6.6
8481668,Arturs Silovs,PIT,G,24.9,4,False,-1.47,-2.04,17,-1.1,0.0,5.2,-0.19,-0.5,26,-3.2,-4.3
8480043,Timothy Liljegren,WSH,D,26.8,7,False,-0.56,-0.04,12,-1.1,0.0,1.3,-0.06,-0.1,28,1.2,0.0
8480064,Josh Norris,BUF,F,26.7,7,False,0.14,-0.3,10,-1.1,0.0,0.4,-0.22,-0.38,28,1.1,-0.0
8483455,Isaac Howard,EDM,F,21.8,1,False,-0.23,-0.52,14,-1.1,0.0,1.0,-0.15,-0.18,25,-0.2,-1.4
8483491,Ivan Miroshnichenko,WSH,F,22.0,3,False,0.02,-0.69,13,-1.2,0.0,0.5,-0.12,-0.35,25,-0.0,-1.2
8478454,Noah Juulsen,PHI,D,28.8,9,False,0.14,-0.1,10,-1.2,0.0,0.9,-0.14,-0.24,30,-2.0,-3.2
8483487,Rutger McGroarty,PIT,F,21.8,2,False,0.1,-0.72,13,-1.2,0.0,0.5,-0.13,-0.38,25,0.0,-1.2
8482137,Yaroslav Askarov,SJS,G,23.6,4,False,-2.56,-1.42,17,-1.2,0.0,5.3,-0.2,-0.5,25,-1.9,-3.1
8483505,Matthew Poitras,BOS,F,21.9,3,False,-0.07,-0.74,13,-1.2,0.0,0.5,-0.13,-0.4,25,-0.2,-1.4
8480848,Ty Dellandrea,SJS,F,25.5,6,False,-0.15,-0.27,10,-1.2,0.0,0.5,-0.19,-0.33,27,-0.1,-1.2
8481556,John Beecher,CGY,F,24.8,3,False,-0.66,-0.23,11,-1.2,0.0,0.6,-0.16,-0.27,26,-0.8,-2.0
8483452,Hunter Haight,MIN,F,21.8,1,False,-0.08,-1.17,13,-1.3,0.0,0.4,-0.13,-0.5,23,-0.1,-1.4
8483471,Brad Lambert,WPG,F,22.1,3,False,-0.46,-1.38,13,-1.3,0.0,0.4,-0.13,-0.5,23,-0.6,-1.9
8477424,Juuse Saros,NSH,G,30.8,11,False,-0.76,-0.11,12,-1.3,0.0,8.1,-0.1,-0.2,32,21.8,20.5
8483432,Luca Del Bel Belluz,CBJ,F,22.2,3,False,-0.28,-1.25,13,-1.3,0.0,0.4,-0.13,-0.5,23,-0.4,-1.7
8483433,Jack Devine,FLA,F,22.3,1,False,-0.06,-1.2,13,-1.3,0.0,0.4,-0.13,-0.5,23,-0.1,-1.4
8482877,Jaroslav Chmelar,NYR,F,22.5,1,False,-0.15,-0.44,13,-1.3,0.0,0.7,-0.17,-0.31,25,-0.2,-1.5
8485391,Anton Frondell,CHI,F,18.7,1,False,-0.37,-1.52,16,-1.3,0.0,1.1,-0.19,-0.13,25,-0.4,-1.7
8482749,Joshua Roy,MTL,F,22.5,3,False,-0.11,-1.05,13,-1.3,0.0,0.4,-0.13,-0.5,23,-0.1,-1.4
8483526,Danil Zhilkin,WPG,F,22.1,1,False,-0.04,-1.16,13,-1.3,0.0,0.4,-0.13,-0.5,23,-0.0,-1.3
8483731,Alex Bump,PHI,F,22.2,1,False,-0.23,-1.22,13,-1.3,0.0,0.4,-0.13,-0.5,23,-0.2,-1.5
8483463,Aleksanteri Kaskimaki,STL,F,22.0,1,False,-0.18,-1.43,13,-1.3,0.0,0.4,-0.13,-0.5,23,-0.2,-1.5
